source,target,code,order,notes
"/forms/hmcts/local-government-standards/*","https://aka.justice.gov.uk/forms/hmcts/local-government-standards/*",301,920,"Legacy: OSPT courts and tribunals"
"/tribunals/mental-health","https://aka.justice.gov.uk/tribunals/mental-health",301,920,"Legacy: OSPT courts and tribunals"
"/tribunals/mental-health/*","https://aka.justice.gov.uk/tribunals/mental-health/*",301,920,"Legacy: OSPT courts and tribunals"
"/forms/hmcts/special-immigration-appeals-commission","https://aka.justice.gov.uk/forms/hmcts/special-immigration-appeals-commission",301,920,"Legacy: OSPT courts and tribunals"
"/forms/hmcts/special-immigration-appeals-commission/*","https://aka.justice.gov.uk/forms/hmcts/special-immigration-appeals-commission/*",301,920,"Legacy: OSPT courts and tribunals"
"/forms/hmcts/ts-po","https://aka.justice.gov.uk/forms/hmcts/ts-po",301,920,"Legacy: OSPT courts and tribunals"
"/forms/hmcts/ts-po/*","https://aka.justice.gov.uk/forms/hmcts/ts-po/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/contacts/hmcts/tribunals/alternative-business-structures","https://aka.justice.gov.uk/global/contacts/hmcts/tribunals/alternative-business-structures",301,920,"Legacy: OSPT courts and tribunals"
"/global/contacts/hmcts/tribunals/alternative-business-structures/*","https://aka.justice.gov.uk/global/contacts/hmcts/tribunals/alternative-business-structures/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/contacts/hmcts/tribunals/gambling","https://aka.justice.gov.uk/global/contacts/hmcts/tribunals/gambling",301,920,"Legacy: OSPT courts and tribunals"
"/global/contacts/hmcts/tribunals/gambling/*","https://aka.justice.gov.uk/global/contacts/hmcts/tribunals/gambling/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/contacts/hmcts/tribunals/proscribed","https://aka.justice.gov.uk/global/contacts/hmcts/tribunals/proscribed",301,920,"Legacy: OSPT courts and tribunals"
"/global/contacts/hmcts/tribunals/proscribed/*","https://aka.justice.gov.uk/global/contacts/hmcts/tribunals/proscribed/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/hmcts/tribunals/consumer-credit","https://aka.justice.gov.uk/global/forms/hmcts/tribunals/consumer-credit",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/hmcts/tribunals/consumer-credit/*","https://aka.justice.gov.uk/global/forms/hmcts/tribunals/consumer-credit/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/hmcts/tribunals/local-government-standards","https://aka.justice.gov.uk/global/forms/hmcts/tribunals/local-government-standards",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/hmcts/tribunals/local-government-standards/*","https://aka.justice.gov.uk/global/forms/hmcts/tribunals/local-government-standards/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/hmcts/tribunals/ts-mh","https://aka.justice.gov.uk/global/forms/hmcts/tribunals/ts-mh",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/hmcts/tribunals/ts-mh/*","https://aka.justice.gov.uk/global/forms/hmcts/tribunals/ts-mh/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/hmcts/tribunals/ts-po","https://aka.justice.gov.uk/global/forms/hmcts/tribunals/ts-po",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/hmcts/tribunals/ts-po/*","https://aka.justice.gov.uk/global/forms/hmcts/tribunals/ts-po/*",301,920,"Legacy: OSPT courts and tribunals"
"/about/paternitytesting","https://aka.justice.gov.uk/about/paternitytesting",301,920,"Legacy: OSPT courts and tribunals"
"/about/paternitytesting/*","https://aka.justice.gov.uk/about/paternitytesting/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/paternity-testing","https://aka.justice.gov.uk/courts/paternity-testing",301,920,"Legacy: OSPT courts and tribunals"
"/courts/paternity-testing/*","https://aka.justice.gov.uk/courts/paternity-testing/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/paternity-testing","https://aka.justice.gov.uk/downloads/courts/paternity-testing",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/paternity-testing/*","https://aka.justice.gov.uk/downloads/courts/paternity-testing/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/freedom-and-rights/paternity-testing","https://aka.justice.gov.uk/guidance/freedom-and-rights/paternity-testing",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/freedom-and-rights/paternity-testing/*","https://aka.justice.gov.uk/guidance/freedom-and-rights/paternity-testing/*",301,920,"Legacy: OSPT courts and tribunals"
"/whatwedo","https://aka.justice.gov.uk/whatwedo",301,920,"Legacy: OSPT courts and tribunals"
"/whatwedo/*","https://aka.justice.gov.uk/whatwedo/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/rta-low-value-claims","https://aka.justice.gov.uk/courts/rta-low-value-claims",301,920,"Legacy: OSPT courts and tribunals"
"/courts/rta-low-value-claims/*","https://aka.justice.gov.uk/courts/rta-low-value-claims/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/rta-low-value-claims","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/rta-low-value-claims",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/rta-low-value-claims/*","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/rta-low-value-claims/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/about","https://aka.justice.gov.uk/courts/about",301,920,"Legacy: OSPT courts and tribunals"
"/courts/about/*","https://aka.justice.gov.uk/courts/about/*",301,920,"Legacy: OSPT courts and tribunals"
"/about/court-venue-hire","https://aka.justice.gov.uk/about/court-venue-hire",301,920,"Legacy: OSPT courts and tribunals"
"/about/court-venue-hire/*","https://aka.justice.gov.uk/about/court-venue-hire/*",301,920,"Legacy: OSPT courts and tribunals"
"/about/hmcts/venues","https://aka.justice.gov.uk/about/hmcts/venues",301,920,"Legacy: OSPT courts and tribunals"
"/about/hmcts/venues/*","https://aka.justice.gov.uk/about/hmcts/venues/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/venues","https://aka.justice.gov.uk/courts/venues",301,920,"Legacy: OSPT courts and tribunals"
"/courts/venues/*","https://aka.justice.gov.uk/courts/venues/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/civil-restraint-orders","https://aka.justice.gov.uk/courts/civil-restraint-orders",301,920,"Legacy: OSPT courts and tribunals"
"/courts/civil-restraint-orders/*","https://aka.justice.gov.uk/courts/civil-restraint-orders/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/civil-restraint-orders","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/civil-restraint-orders",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/civil-restraint-orders/*","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/civil-restraint-orders/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/vexatious-litigants","https://aka.justice.gov.uk/courts/vexatious-litigants",301,920,"Legacy: OSPT courts and tribunals"
"/courts/vexatious-litigants/*","https://aka.justice.gov.uk/courts/vexatious-litigants/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/vexatious-litigants","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/vexatious-litigants",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/vexatious-litigants/*","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/vexatious-litigants/*",301,920,"Legacy: OSPT courts and tribunals"
"/about/europeanandinternational","https://aka.justice.gov.uk/about/europeanandinternational",301,920,"Legacy: OSPT courts and tribunals"
"/about/europeanandinternational/*","https://aka.justice.gov.uk/about/europeanandinternational/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/european-union-cross-border-claims","https://aka.justice.gov.uk/courts/european-union-cross-border-claims",301,920,"Legacy: OSPT courts and tribunals"
"/courts/european-union-cross-border-claims/*","https://aka.justice.gov.uk/courts/european-union-cross-border-claims/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/european-union-cross-border-claims","https://aka.justice.gov.uk/downloads/courts/european-union-cross-border-claims",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/european-union-cross-border-claims/*","https://aka.justice.gov.uk/downloads/courts/european-union-cross-border-claims/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/european-union-cross-border-claims","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/european-union-cross-border-claims",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/european-union-cross-border-claims/*","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/european-union-cross-border-claims/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/glossary-of-terms","https://aka.justice.gov.uk/courts/glossary-of-terms",301,920,"Legacy: OSPT courts and tribunals"
"/courts/glossary-of-terms/*","https://aka.justice.gov.uk/courts/glossary-of-terms/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/glossary-of-terms","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/glossary-of-terms",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/glossary-of-terms/*","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/glossary-of-terms/*",301,920,"Legacy: OSPT courts and tribunals"
"/hmcts/index","https://aka.justice.gov.uk/hmcts/index",301,920,"Legacy: OSPT courts and tribunals"
"/hmcts/index/*","https://aka.justice.gov.uk/hmcts/index/*",301,920,"Legacy: OSPT courts and tribunals"
"/about/hmcts","https://aka.justice.gov.uk/about/hmcts",301,920,"Legacy: OSPT courts and tribunals"
"/about/hmcts/*","https://aka.justice.gov.uk/about/hmcts/*",301,920,"Legacy: OSPT courts and tribunals"
"/complaints/hmcts","https://aka.justice.gov.uk/complaints/hmcts",301,920,"Legacy: OSPT courts and tribunals"
"/complaints/hmcts/*","https://aka.justice.gov.uk/complaints/hmcts/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/publications/corporate-reports/hmcts/","https://aka.justice.gov.uk/downloads/publications/corporate-reports/hmcts/",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/publications/corporate-reports/hmcts//*","https://aka.justice.gov.uk/downloads/publications/corporate-reports/hmcts//*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/publications/hmcts","https://aka.justice.gov.uk/downloads/publications/hmcts",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/publications/hmcts/*","https://aka.justice.gov.uk/downloads/publications/hmcts/*",301,920,"Legacy: OSPT courts and tribunals"
"/publications/corporate-reports/hmcts","https://aka.justice.gov.uk/publications/corporate-reports/hmcts",301,920,"Legacy: OSPT courts and tribunals"
"/publications/corporate-reports/hmcts/*","https://aka.justice.gov.uk/publications/corporate-reports/hmcts/*",301,920,"Legacy: OSPT courts and tribunals"
"/news2/press-releases/hmcts","https://aka.justice.gov.uk/news2/press-releases/hmcts",301,920,"Legacy: OSPT courts and tribunals"
"/news2/press-releases/hmcts/*","https://aka.justice.gov.uk/news2/press-releases/hmcts/*",301,920,"Legacy: OSPT courts and tribunals"
"/news/press-releases/hmcts","https://aka.justice.gov.uk/news/press-releases/hmcts",301,920,"Legacy: OSPT courts and tribunals"
"/news/press-releases/hmcts/*","https://aka.justice.gov.uk/news/press-releases/hmcts/*",301,920,"Legacy: OSPT courts and tribunals"
"/protecting-the-vulnerable/forced-marriage","https://aka.justice.gov.uk/protecting-the-vulnerable/forced-marriage",301,920,"Legacy: OSPT courts and tribunals"
"/protecting-the-vulnerable/forced-marriage/*","https://aka.justice.gov.uk/protecting-the-vulnerable/forced-marriage/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/freedom-and-rights/forced-marriage","https://aka.justice.gov.uk/downloads/guidance/freedom-and-rights/forced-marriage",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/freedom-and-rights/forced-marriage/*","https://aka.justice.gov.uk/downloads/guidance/freedom-and-rights/forced-marriage/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/protecting-the-vulnerable/forced-marriage","https://aka.justice.gov.uk/downloads/protecting-the-vulnerable/forced-marriage",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/protecting-the-vulnerable/forced-marriage/*","https://aka.justice.gov.uk/downloads/protecting-the-vulnerable/forced-marriage/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/forced-marriage","https://aka.justice.gov.uk/guidance/forced-marriage",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/forced-marriage/*","https://aka.justice.gov.uk/guidance/forced-marriage/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/freedom-and-rights/forced-marriage","https://aka.justice.gov.uk/guidance/freedom-and-rights/forced-marriage",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/freedom-and-rights/forced-marriage/*","https://aka.justice.gov.uk/guidance/freedom-and-rights/forced-marriage/*",301,920,"Legacy: OSPT courts and tribunals"
"/about/enforcement","https://aka.justice.gov.uk/about/enforcement",301,920,"Legacy: OSPT courts and tribunals"
"/about/enforcement/*","https://aka.justice.gov.uk/about/enforcement/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/enforcement-officers","https://aka.justice.gov.uk/courts/enforcement-officers",301,920,"Legacy: OSPT courts and tribunals"
"/courts/enforcement-officers/*","https://aka.justice.gov.uk/courts/enforcement-officers/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/high-court","https://aka.justice.gov.uk/courts/high-court",301,920,"Legacy: OSPT courts and tribunals"
"/courts/high-court/*","https://aka.justice.gov.uk/courts/high-court/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/bailiffs-enforcement-officers","https://aka.justice.gov.uk/downloads/courts/bailiffs-enforcement-officers",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/bailiffs-enforcement-officers/*","https://aka.justice.gov.uk/downloads/courts/bailiffs-enforcement-officers/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/enforcement-officers","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/enforcement-officers",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/enforcement-officers/*","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/enforcement-officers/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/enforcement-officers","https://aka.justice.gov.uk/downloads/courts/enforcement-officers",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/enforcement-officers/*","https://aka.justice.gov.uk/downloads/courts/enforcement-officers/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/courts-and-tribunals/courts/enforcement-officers","https://aka.justice.gov.uk/downloads/guidance/courts-and-tribunals/courts/enforcement-officers",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/courts-and-tribunals/courts/enforcement-officers/*","https://aka.justice.gov.uk/downloads/guidance/courts-and-tribunals/courts/enforcement-officers/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/high-court","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/high-court",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/courts-and-tribunals/courts/high-court/*","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/high-court/*",301,920,"Legacy: OSPT courts and tribunals"
"/publications/tribunalscourtsandenforcementact","https://aka.justice.gov.uk/publications/tribunalscourtsandenforcementact",301,920,"Legacy: OSPT courts and tribunals"
"/publications/tribunalscourtsandenforcementact/*","https://aka.justice.gov.uk/publications/tribunalscourtsandenforcementact/*",301,920,"Legacy: OSPT courts and tribunals"
"/about/mediation","https://aka.justice.gov.uk/about/mediation",301,920,"Legacy: OSPT courts and tribunals"
"/about/mediation/*","https://aka.justice.gov.uk/about/mediation/*",301,920,"Legacy: OSPT courts and tribunals"
"/courts/mediation","https://aka.justice.gov.uk/courts/mediation",301,920,"Legacy: OSPT courts and tribunals"
"/courts/mediation/*","https://aka.justice.gov.uk/courts/mediation/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/mediation","https://aka.justice.gov.uk/downloads/courts/mediation",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/courts/mediation/*","https://aka.justice.gov.uk/downloads/courts/mediation/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/mediation","https://aka.justice.gov.uk/downloads/guidance/mediation",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/mediation/*","https://aka.justice.gov.uk/downloads/guidance/mediation/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/mediation","https://aka.justice.gov.uk/downloads/guidance/mediation",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/mediation/*","https://aka.justice.gov.uk/downloads/guidance/mediation/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/mediation","https://aka.justice.gov.uk/guidance/mediation",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/mediation/*","https://aka.justice.gov.uk/guidance/mediation/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/publications/transforming-rehabilitation","https://aka.justice.gov.uk/downloads/publications/transforming-rehabilitation",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/publications/transforming-rehabilitation/*","https://aka.justice.gov.uk/downloads/publications/transforming-rehabilitation/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/transforming-rehabilitation","https://aka.justice.gov.uk/downloads/transforming-rehabilitation",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/transforming-rehabilitation/*","https://aka.justice.gov.uk/downloads/transforming-rehabilitation/*",301,920,"Legacy: OSPT courts and tribunals"
"/transforming-rehabilitation","https://aka.justice.gov.uk/transforming-rehabilitation",301,920,"Legacy: OSPT courts and tribunals"
"/transforming-rehabilitation/*","https://aka.justice.gov.uk/transforming-rehabilitation/*",301,920,"Legacy: OSPT courts and tribunals"
"/victims-and-witnesses/restorativejustice","https://aka.justice.gov.uk/victims-and-witnesses/restorativejustice",301,920,"Legacy: OSPT courts and tribunals"
"/victims-and-witnesses/restorativejustice/*","https://aka.justice.gov.uk/victims-and-witnesses/restorativejustice/*",301,920,"Legacy: OSPT courts and tribunals"
"/about/ospt","https://aka.justice.gov.uk/about/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/about/ospt/*","https://aka.justice.gov.uk/about/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/complaints/ospt","https://aka.justice.gov.uk/complaints/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/complaints/ospt/*","https://aka.justice.gov.uk/complaints/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/contacts/ospt","https://aka.justice.gov.uk/contacts/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/contacts/ospt/*","https://aka.justice.gov.uk/contacts/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/about/ospt","https://aka.justice.gov.uk/downloads/about/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/about/ospt/*","https://aka.justice.gov.uk/downloads/about/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/contacts/ospt","https://aka.justice.gov.uk/downloads/contacts/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/contacts/ospt/*","https://aka.justice.gov.uk/downloads/contacts/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/forms/ospt","https://aka.justice.gov.uk/downloads/forms/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/forms/ospt/*","https://aka.justice.gov.uk/downloads/forms/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/global/forms/ospt","https://aka.justice.gov.uk/downloads/global/forms/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/global/forms/ospt/*","https://aka.justice.gov.uk/downloads/global/forms/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/protecting-the-vulnerable/official-solicitor","https://aka.justice.gov.uk/downloads/guidance/protecting-the-vulnerable/official-solicitor",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/guidance/protecting-the-vulnerable/official-solicitor/*","https://aka.justice.gov.uk/downloads/guidance/protecting-the-vulnerable/official-solicitor/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/protecting-the-vulnerable/official-solicitor","https://aka.justice.gov.uk/downloads/protecting-the-vulnerable/official-solicitor",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/protecting-the-vulnerable/official-solicitor/*","https://aka.justice.gov.uk/downloads/protecting-the-vulnerable/official-solicitor/*",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/publications/corporate-reports/ospt","https://aka.justice.gov.uk/downloads/publications/corporate-reports/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/downloads/publications/corporate-reports/ospt/*","https://aka.justice.gov.uk/downloads/publications/corporate-reports/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/forms/ospt","https://aka.justice.gov.uk/forms/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/forms/ospt/*","https://aka.justice.gov.uk/forms/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/complaints/ospt","https://aka.justice.gov.uk/global/complaints/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/global/complaints/ospt/*","https://aka.justice.gov.uk/global/complaints/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/contacts/ospt","https://aka.justice.gov.uk/global/contacts/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/global/contacts/ospt/*","https://aka.justice.gov.uk/global/contacts/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/ospt","https://aka.justice.gov.uk/global/forms/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/global/forms/ospt/*","https://aka.justice.gov.uk/global/forms/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/protecting-the-vulnerable/official-solicitor","https://aka.justice.gov.uk/guidance/protecting-the-vulnerable/official-solicitor",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/protecting-the-vulnerable/official-solicitor/*","https://aka.justice.gov.uk/guidance/protecting-the-vulnerable/official-solicitor/*",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/protecting-the-vulnerable/public-trustee/official-solicitor","https://aka.justice.gov.uk/guidance/protecting-the-vulnerable/public-trustee/official-solicitor",301,920,"Legacy: OSPT courts and tribunals"
"/guidance/protecting-the-vulnerable/public-trustee/official-solicitor/*","https://aka.justice.gov.uk/guidance/protecting-the-vulnerable/public-trustee/official-solicitor/*",301,920,"Legacy: OSPT courts and tribunals"
"/protecting-the-vulnerable/official-solicitor","https://aka.justice.gov.uk/protecting-the-vulnerable/official-solicitor",301,920,"Legacy: OSPT courts and tribunals"
"/protecting-the-vulnerable/official-solicitor/*","https://aka.justice.gov.uk/protecting-the-vulnerable/official-solicitor/*",301,920,"Legacy: OSPT courts and tribunals"
"/protecting-the-vulnerable/public-trustee/official-solicitor","https://aka.justice.gov.uk/protecting-the-vulnerable/public-trustee/official-solicitor",301,920,"Legacy: OSPT courts and tribunals"
"/protecting-the-vulnerable/public-trustee/official-solicitor/*","https://aka.justice.gov.uk/protecting-the-vulnerable/public-trustee/official-solicitor/*",301,920,"Legacy: OSPT courts and tribunals"
"/publications/corporate-reports/official-solicitor-and-public-trustee","https://aka.justice.gov.uk/publications/corporate-reports/official-solicitor-and-public-trustee",301,920,"Legacy: OSPT courts and tribunals"
"/publications/corporate-reports/official-solicitor-and-public-trustee/*","https://aka.justice.gov.uk/publications/corporate-reports/official-solicitor-and-public-trustee/*",301,920,"Legacy: OSPT courts and tribunals"
"/publications/corporate-reports/ospt","https://aka.justice.gov.uk/publications/corporate-reports/ospt",301,920,"Legacy: OSPT courts and tribunals"
"/publications/corporate-reports/ospt/*","https://aka.justice.gov.uk/publications/corporate-reports/ospt/*",301,920,"Legacy: OSPT courts and tribunals"
"/publications/research-and-analysis/courts/index.htm","https://aka.justice.gov.uk/publications/research-and-analysis/courts/index.htm",301,920,"Legacy: OSPT courts and tribunals"
"/publications/research-and-analysis/courts","https://aka.justice.gov.uk/publications/research-and-analysis/courts",301,920,"Legacy: OSPT courts and tribunals"
"/news/newsrelease-hmcts-140411a.htm","https://aka.justice.gov.uk/news/newsrelease-hmcts-140411a.htm",301,920,"Legacy: OSPT courts and tribunals"
"/publications/hmcts-framework-document.htm","https://aka.justice.gov.uk/publications/hmcts-framework-document.htm",301,920,"Legacy: OSPT courts and tribunals"
"/courts/national-taxing-team","https://aka.justice.gov.uk/courts/national-taxing-team",301,920,"Legacy: National taxing team"
"/courts/national-taxing-team/*","https://aka.justice.gov.uk/courts/national-taxing-team/*",301,920,"Legacy: National taxing team"
"/downloads/courts/national-taxing-team","https://aka.justice.gov.uk/downloads/courts/national-taxing-team",301,920,"Legacy: National taxing team"
"/downloads/courts/national-taxing-team/*","https://aka.justice.gov.uk/downloads/courts/national-taxing-team/*",301,920,"Legacy: National taxing team"
"/downloads/guidance/courts-and-tribunals/courts/national-taxing-team","https://aka.justice.gov.uk/downloads/guidance/courts-and-tribunals/courts/national-taxing-team",301,920,"Legacy: National taxing team"
"/downloads/guidance/courts-and-tribunals/courts/national-taxing-team/*","https://aka.justice.gov.uk/downloads/guidance/courts-and-tribunals/courts/national-taxing-team/*",301,920,"Legacy: National taxing team"
"/guidance/courts-and-tribunals/courts/national-taxing-team","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/national-taxing-team",301,920,"Legacy: National taxing team"
"/guidance/courts-and-tribunals/courts/national-taxing-team/*","https://aka.justice.gov.uk/guidance/courts-and-tribunals/courts/national-taxing-team/*",301,920,"Legacy: National taxing team"
"/contacts/hmcts/tribunals/special-immigration-appeal-commission","https://aka.justice.gov.uk/contacts/hmcts/tribunals/special-immigration-appeal-commission",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/contacts/hmcts/tribunals/special-immigration-appeal-commission/*","https://aka.justice.gov.uk/contacts/hmcts/tribunals/special-immigration-appeal-commission/*",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/forms/tribunals/employment","https://aka.justice.gov.uk/downloads/forms/tribunals/employment",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/forms/tribunals/employment/*","https://aka.justice.gov.uk/downloads/forms/tribunals/employment/*",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/global/forms/tribunals/employment","https://aka.justice.gov.uk/downloads/global/forms/tribunals/employment",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/global/forms/tribunals/employment/*","https://aka.justice.gov.uk/downloads/global/forms/tribunals/employment/*",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/global/forms/tribunals/sscs/","https://aka.justice.gov.uk/downloads/global/forms/tribunals/sscs/",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/global/forms/tribunals/sscs//*","https://aka.justice.gov.uk/downloads/global/forms/tribunals/sscs//*",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/guidance/courts-and-tribunals/tribunals/employment","https://aka.justice.gov.uk/downloads/guidance/courts-and-tribunals/tribunals/employment",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/guidance/courts-and-tribunals/tribunals/employment/*","https://aka.justice.gov.uk/downloads/guidance/courts-and-tribunals/tribunals/employment/*",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
"/downloads/guidance/courts-and-tribunals/tribunals/guidance-booklets","https://aka.justice.gov.uk/downloads/guidance/courts-and-tribunals/tribunals/guidance-booklets",301,920,"Legacy: Social security, immigration, employment and employment appeal tribunals"
